STRAIN	PLATE	POSITION	REPLICATE	YFP.MEDIAN.R2WT.MEAN	YFP.MEDIAN.R2WT.SD	YFP.SD.R2WT.MEAN	YFP.SD.R2WT.SD	YFP.CV.R2WT.MEAN	YFP.CV.R2WT.SD	YFP.MEDIAN.R2OWN.MEAN	YFP.MEDIAN.R2OWN.SD	YFP.SD.R2OWN.MEAN	YFP.SD.R2OWN.SD	YFP.CV.R2OWN.MEAN	YFP.CV.R2OWN.SD	pvalues.median.r2wt	pvalues.median.r2own	pvalues.sd.r2wt	pvalues.sd.r2own	pvalues.cv.r2wt	pvalues.cv.r2own
ctrl	11	B10	4	0.997554355043618	0.0107189389007724	0.980028054646922	0.0414464886698534	0.984228930697842	0.0309934282100811	0.997554355043618	0.0107189389007724	0.980028054646922	0.0414464886698534	0.984228930697842	0.0309934282100811	1	1	1	1	1	1
ctrl	12	B10	4	0.986748133150243	0.00753218990230634	0.982121041356348	0.0286183801148489	0.997332474375502	0.025265985011888	0.986748133150243	0.00753218990230634	0.982121041356348	0.0286183801148489	0.997332474375502	0.025265985011888	1	1	1	1	1	1
ctrl	14	B10	4	0.997188958040234	0.0137866252459473	0.999863832600352	0.0471438270085915	1.00475025067975	0.0444749190539229	0.997188958040234	0.0137866252459473	0.999863832600352	0.0471438270085915	1.00475025067975	0.0444749190539229	1	1	1	1	1	1
ctrl	15	B10	4	1.00199054920398	0.0156592766704031	1.00704114224957	0.0310630404968165	1.00695836414861	0.0155393563780188	1.00199054920398	0.0156592766704031	1.00704114224957	0.0310630404968165	1.00695836414861	0.0155393563780188	1	1	1	1	1	1
ctrl	2	B10	4	0.993898671824525	0.0131152922476947	0.9673042702842	0.0310117754912196	0.97517855549456	0.023815308440351	0.993898671824525	0.0131152922476947	0.9673042702842	0.0310117754912196	0.97517855549456	0.023815308440351	1	1	1	1	1	1
ctrl	3	B10	4	0.991190833237441	0.02313226221028	0.952667883455316	0.0741595060017328	0.962298518912493	0.054648184627364	0.991190833237441	0.02313226221028	0.952667883455316	0.0741595060017328	0.962298518912493	0.054648184627364	1	1	1	1	1	1
ctrl	4	B10	4	1.01269534459141	0.0105068083058188	1.0048105826852	0.0366740891275605	0.994378806267761	0.0384209704838255	1.01269534459141	0.0105068083058188	1.0048105826852	0.0366740891275605	0.994378806267761	0.0384209704838255	1	1	1	1	1	1
ctrl	5	B10	4	0.995533588419676	0.00803072444548754	1.00220275007755	0.0267122402536161	1.00868607134299	0.0189081304638111	0.995533588419676	0.00803072444548754	1.00220275007755	0.0267122402536161	1.00868607134299	0.0189081304638111	1	1	1	1	1	1
ctrl	6	B10	3	1.00507140786871	0.0036546159706608	1.01248390921357	0.0214414635046389	1.00951287365159	0.0236960604685061	1.00507140786871	0.0036546159706608	1.01248390921357	0.0214414635046389	1.00951287365159	0.0236960604685061	1	1	1	1	1	1
ctrl	7	B10	4	1.00362522922826	0.0125284188363414	1.02124962469414	0.0383305994706509	1.01959923243214	0.0328417064013826	1.00362522922826	0.0125284188363414	1.02124962469414	0.0383305994706509	1.01959923243214	0.0328417064013826	1	1	1	1	1	1
ctrl	8	B10	4	1.00297515233483	0.00844422586084813	1.04603139926216	0.0411107587448555	1.04495803305431	0.0347057857956162	1.00297515233483	0.00844422586084813	1.04603139926216	0.0411107587448555	1.04495803305431	0.0347057857956162	1	1	1	1	1	1
ctrl	9	B10	4	0.999495047820192	0.0097681168322453	0.985263629789967	0.0242923005517324	0.987709326451289	0.0149082673532159	0.999495047820192	0.0097681168322453	0.985263629789967	0.0242923005517324	0.987709326451289	0.0149082673532159	1	1	1	1	1	1
sham.wt	1	B11	4	0.993043206382771	0.0277449029209077	0.990126413076448	0.0461521114728146	0.999338855597442	0.0437194063728269	0.993043206382771	0.0277449029209077	0.990126413076448	0.0461521114728146	0.999338855597442	0.0437194063728269	1	1	1	1	1	1
sham.tata	10	B11	4	0.234761974403364	0.00772868568328655	0.204890447130249	0.0104228736808322	0.874329085425173	0.0239061772083172	0.965064589998045	0.0317712478740236	0.943876528744259	0.0480154441907686	0.983458710191943	0.0268900332778924	1	1	1	1	1	1
ems.m76	11	B11	4	0.221428020403944	0.00213097172353475	0.532203152443637	0.0168080226210855	2.40839119115858	0.0663562535553962	0.992453620494185	0.00955114261661443	0.921872339331554	0.0291145421858032	0.948232579710149	0.0261258061895115	0.474661727632865	0.480664122924616	0.324498530397566	0.326963687870203	0.345799681053552	0.351486423823999
sham.m76	12	B11	4	0.212750992790095	0.0244369839453604	0.565799707673362	0.0525561962379186	2.68526777703069	0.325327669444682	0.953562664169948	0.109528022453023	0.980067663468399	0.0910368594206101	1.05724452106198	0.128088118068653	1	1	1	1	1	1
ems.m76	13	B11	3	0.129943156415535	0.0109204712763738	0.561755232103377	0.0214387514692039	4.35044717521601	0.357512689608813	0.582412992753932	0.0489462048929867	0.973061898587165	0.0371358040224244	1.71285950679106	0.140760014897662	0.0244749805548354	0.0262652478588113	0.511793433083957	0.512655267397744	0.123473470872525	0.119777593016005
ems.tata	14	B11	4	0.191092444391653	0.00463051515520218	0.171459344396872	0.00551733877493889	0.899484824542266	0.0349392209234432	0.785546943738397	0.0190352216158171	0.789868210435436	0.0254169320421513	1.01175426979121	0.0393001693724643	0.00606372045220966	0.00706258377152284	0.0109483423284503	0.0110218376596621	0.461249291930583	0.462420316676948
ems.m76	15	B11	4	0.216902190473509	0.014150722495546	0.169594168831343	0.0261791993017024	0.780241348853669	0.071373912403511	0.972168580272053	0.0634243839045011	0.293767844928537	0.0453471190301589	0.30719688302137	0.0281013604977645	0.490505840580456	0.490473738414006	0.00128567755206994	0.00102843626266262	0.000980695777846599	0.00215638958771885
ems.m76	16	B11	3	0.226888454503707	0.0202029417555006	0.569378587858426	0.363535577342848	2.5685482441843	1.64935163215948	1.01692761245732	0.0905507923220499	0.986266932738497	0.629709522719882	1.01128966782228	0.649383272432319	0.546251166649383	0.548222557643262	0.738836616936113	0.738821085432355	0.706691584903701	0.705860958121168
sham.tata	2	B11	4	0.257581457525826	0.0061600135574574	0.22226046082847	0.0171321571351709	0.864895192570775	0.0660177995959043	1.05887141360955	0.025322716650852	1.02389562413573	0.0789233526166625	0.972847323411685	0.0742578293717926	1	1	1	1	1	1
ems.m76	3	B11	4	0.198452506634397	0.0284914708135231	0.81687487771114	0.157517331308356	4.23104996227871	1.1223456883526	0.889475994709952	0.127700474901512	1.41497537359382	0.272848573015316	1.66585039645659	0.441890317196014	0.307355516637478	0.31641007157201	0.179380275890467	0.179636401091827	0.173577131084213	0.169603863741458
sham.m76	4	B11	4	0.19711112422387	0.0432155264148899	0.606732792816443	0.116294995693348	3.25126056884127	1.25390676761286	0.883463838581898	0.193694572049997	1.05097118740216	0.201444014828027	1.28008739104347	0.493688589019289	1	1	1	1	1	1
ems.tata	6	B11	4	0.2454268897023	0.0104284060655415	0.219254932676398	0.024925177249726	0.89892811501877	0.137377502997668	1.00890615393313	0.0428693166751233	1.01004994455938	0.114823751474617	1.01112807441574	0.154524313739117	0.434690939010593	0.436853747620762	0.539277257284052	0.541688111168296	0.787856959094417	0.783648898950401
ems.m76	7	B11	3	0.233053136589839	0.0136631082268328	0.683687267496676	0.0748979845420371	2.94765284574236	0.390323495299565	1.04455808598283	0.0612388676111875	1.18427028807408	0.12973688694619	1.16055085746417	0.153678296212062	0.386340259205925	0.377542089275601	0.226851851851852	0.233936208584531	0.695269922879177	0.691555601296763
ems.m76	8	B11	4	0.258578388387984	0.0362635722130336	0.618443441135531	0.0514594678190395	2.41467079678761	0.210930972127523	1.1589637899894	0.16253549785263	1.07125615323041	0.0891371269810711	0.950704988124132	0.0830478124050222	0.256383855024712	0.258789565934632	0.365554869260861	0.370536173716168	0.403609811281946	0.406114885731933
sham.wt	9	B11	4	0.996687294573593	0.00787454878222347	1.00869526327791	0.0456282282888229	1.0139844899081	0.0396584203990757	0.996687294573593	0.00787454878222347	1.00869526327791	0.0456282282888229	1.0139844899081	0.0396584203990757	1	1	1	1	1	1
sham.m76	1	B12	4	0.175446543604456	0.0158853304637154	0.520798133690459	0.147844264582208	2.94938446939181	0.695357370836535	0.786361893520919	0.0711990004819646	0.902116779316854	0.256093067884611	1.16123263290258	0.273776335002956	1	1	1	1	1	1
sham.m76	10	B12	4	0.220601304620836	0.0143016505197288	0.570723148662626	0.0426046440942567	2.59326822756521	0.110663184099267	0.988748230947877	0.0641008523286901	0.988595955797173	0.0737989670621524	1.02102242788954	0.043570345599422	1	1	1	1	1	1
ems.m76	11	B12	4	0.225825555085971	0.00815316860829802	0.557347082693105	0.0393702980362442	2.47489132164322	0.185550888342208	1.01216363374574	0.0365429889543489	0.965426184686726	0.0681964933582308	0.974415033172031	0.0730551573872837	0.475438506249679	0.477900694623103	0.446885127835794	0.4543254376931	0.441944101931771	0.443373866446826
ems.m76	13	B12	3	0.209239780014199	0.0514989896183673	0.65931167329012	0.0555724678763756	3.30139690390846	0.926372787394399	0.937825198670295	0.230821549166645	1.14204734003137	0.096261588696709	1.29982708553849	0.364731801539971	0.614602252088631	0.615205223880597	0.337923508626065	0.337015714952544	0.333730940773779	0.330595696018297
ems.tata	15	B12	4	0.242356441193212	0.00578623188149153	0.215684150424705	0.014475933223246	0.891250159051644	0.0418385408855176	0.996284087948788	0.0237861668719442	0.993600287663044	0.0666868260207636	1.00249179226728	0.0470606298492025	0.40943949765814	0.402459100730528	0.433324775353017	0.438569446585479	0.498506540323411	0.50020578248791
sham.m76	2	B12	4	0.225014185854964	0.0187725131110224	0.603825983342465	0.0877785633334838	2.69329015586206	0.375917644352474	1.00852702836309	0.0841395256518176	1.04593606643855	0.152048384440888	1.06040309472004	0.14800641979239	1	1	1	1	1	1
ems.m76	4	B12	4	0.220716405786741	0.0206772651141732	0.541980935420909	0.0192814379920951	2.47817701456195	0.266955774111328	0.989264121252167	0.092676737962263	0.93880923199246	0.0333989459961564	0.975708677279308	0.105105916050261	0.541647349714109	0.539048011539254	0.36803375701127	0.383288852391706	0.473559548941867	0.480913674246322
ems.m76	5	B12	4	0.19078747378692	0.0113385656040692	0.737557351061366	0.132186838283305	3.8992420836803	0.806763780960175	0.855120859407707	0.0508201286559874	1.27758303852988	0.2289715671122	1.53521088828759	0.317639303799549	0.139739564568429	0.142754108495183	0.259500821692687	0.259542769072695	0.1771343191303	0.177792635260235
ems.m76	6	B12	4	0.249556325139043	0.0170936218376538	0.61221010451488	0.0398500908028191	2.4721268104477	0.305997078841927	1.11852636332857	0.0766146346302042	1.06045888420648	0.0690275814081382	0.973326588905918	0.120477271516037	0.260183089899198	0.266296524778943	0.367158481221626	0.372620639983537	0.505942886544893	0.50847894438431
ems.tata	7	B12	4	0.226854796391355	0.0298736518904302	0.329057438824349	0.213188065319936	1.57178853377367	1.2894790539097	0.932559592007652	0.122805252795527	1.51588127931392	0.982101478532904	1.76797175101162	1.45042573593543	0.438511493660447	0.439058314444673	0.451289177088158	0.452498712004122	0.308092515324782	0.31132706051725
ems.tata	8	B12	4	0.245318396541636	0.0141030778456404	0.23719893453125	0.0276879305923901	0.970329431303474	0.116073571427601	1.00846015790724	0.0579752367196741	1.09271325277975	0.127551031205689	1.09144136558942	0.130561326103026	0.488938053097345	0.485345536816125	0.377933666890184	0.3766527756341	0.360166872682324	0.357271743053049
sham.m76	9	B12	4	0.19942966064388	0.0299933127498051	0.951255994971928	0.251049715545376	4.91639674939295	1.64534432555744	0.893855657377407	0.134431820213429	1.64774782968016	0.434863618330125	1.93568536111147	0.64780551434597	1	1	1	1	1	1
ems.tata	1	C01	4	0.233795335987229	0.00506643639967334	0.207444156374154	0.0233114197082863	0.887919256185471	0.0819598937019063	0.961090911939174	0.0208272160737622	0.955640797163405	0.107389593914893	0.998745141845662	0.0921897403291223	0.289567325047703	0.288323984974013	0.465155720012334	0.457097239390194	0.600813719936138	0.609759860132668
ems.tata	10	C01	4	0.250987289132191	0.00438951437534332	0.24702923377051	0.0427113703679736	0.986003312753106	0.167188620746653	1.03176396389009	0.0180445104097307	1.13799886200375	0.196760076252875	1.10907158685406	0.188056314331942	0.329608075397847	0.325743135335634	0.365724290643185	0.355031106997789	0.443660521165929	0.436261643765118
sham.m76	11	C01	4	0.221587866137159	0.0155356778808403	0.541302976223703	0.0636341282519991	2.44252831037957	0.143113077704746	0.993170058623199	0.0696318367094808	0.93763488376053	0.110225845907981	0.9616730576282	0.0563465284877362	1	1	1	1	1	1
ems.m76	12	C01	4	0.191870596963111	0.0180806949821707	0.492664265015051	0.0639558253253565	2.58081894930337	0.319825498685504	0.859975482213311	0.0810387554536728	0.853383818583423	0.110783083557198	1.01612089391737	0.125921801569849	0.179096774193548	0.174632541885086	0.229313448187195	0.230836595920049	0.48772579898101	0.495812567435647
ems.m76	13	C01	3	0.246211729400842	0.0337936909046363	0.517800244433387	0.0378299932314285	2.13035668119228	0.292135410978623	1.10353568534928	0.151465342222651	0.896923891657726	0.0655284062054618	0.838764740099357	0.115019651040861	0.411343097538174	0.41566265060241	0.359263103269331	0.36361749597883	0.216464363523187	0.22216441207076
ems.m76	14	C01	4	0.17863257572104	0.0190351862526586	0.532510463993463	0.0297084402099102	3.00722953883102	0.281279654976216	0.800641879871993	0.085316842370576	0.922404658646163	0.0514604040739912	1.18400741285494	0.110745519181943	0.0858567682895481	0.0875991348233598	0.345554584254641	0.345451740628375	0.246090322580645	0.241223335903367
sham.wt	15	C01	4	1.00365079269002	0.0170814061154452	1.00943967618625	0.0722445043207888	1.00733066163914	0.0597847440712966	1.00365079269002	0.0170814061154452	1.00943967618625	0.0722445043207888	1.00733066163914	0.0597847440712966	1	1	1	1	1	1
ems.tata	2	C01	4	0.256655202637369	0.0157686004645835	0.225463396578021	0.0355063571225311	0.877243412397659	0.0920137166464595	1.05506374502764	0.0648219030397527	1.0386507087159	0.163568470753857	0.986736789685367	0.103498433943882	0.336589880707528	0.342315010027254	0.585329495219492	0.582067260647886	0.620070947509126	0.622060182807846
sham.m76	3	C01	4	0.243560715875398	0.0359147072500652	0.641282865462211	0.113421533692019	2.63714243516332	0.26800767954162	1.09165368429762	0.16097186423964	1.11081817655994	0.196466657732375	1.03829659547753	0.10552007260566	1	1	1	1	1	1
ems.m76	4	C01	4	0.23876895294418	0.00693377822409923	0.23577793743723	0.0144102916431085	0.990547155044783	0.0737504879638878	1.07017671647321	0.0310776083788204	0.408410130135498	0.0249612374644646	0.389998554886269	0.0290370666167563	0.333865567859902	0.331438904675794	0.00530927835051546	0.00580797697368421	0.00767052767052767	0.00745424634998972
ems.m76	5	C01	4	0.245177384821629	0.0439769747494225	0.737914300871753	0.0805276567012925	3.15390107266153	1.04356168518717	1.09889969113045	0.197107428991261	1.27820134031035	0.139488499688981	1.24175497787043	0.410871453302267	0.463993411231791	0.477409406322282	0.212132089016511	0.21051819070653	0.390479617539711	0.388614371010912
ems.m76	8	C01	4	0.153850014206421	0.0210992711139285	0.561653675527005	0.117090142214892	3.65159367475309	0.448361105241684	0.689564958101051	0.0945681940732099	0.972885984186424	0.202821352749762	1.43770667447039	0.176528883275182	0.026085614323935	0.0259934115709286	0.582626137941676	0.583221753012669	0.177736682591052	0.183206106870229
ems.tata	9	C01	4	0.261208986530448	0.0097369405555217	0.285068853694024	0.02683842163383	1.09244374329767	0.0739531014090416	1.07378353811545	0.0400268253363089	1.31323740977915	0.123637566336175	1.22879740895081	0.0831835780586697	0.19681233933162	0.200298645795788	0.122480460715755	0.126176153015579	0.0890880065914826	0.0921566611842105
ems.m76	1	C02	4	0.18041328919845	0.0383542352501329	0.557336091078454	0.0536258475658443	3.23484656715499	0.964736237995985	0.808623144097245	0.171905974527702	0.965407145217562	0.0928896894300123	1.27362486484777	0.379836272052932	0.171820423258681	0.174671814671815	0.47764875141301	0.469984080521748	0.326232376247813	0.324071696368959
sham.tata	10	C02	4	0.243519055864179	0.00522625068345284	0.221488515472012	0.0252309682948009	0.910310244632798	0.0884883005979521	1.00106338942473	0.0214841840799447	1.0203394744292	0.116232450582793	1.0239308676615	0.099532992123693	1	1	1	1	1	1
sham.tata	11	C02	4	0.242805733654291	0.00937639036675282	0.226051259807722	0.0115593807340974	0.932723501997159	0.0219760172682673	0.998131049092485	0.0385446678404763	1.04135884036576	0.0532510339771814	1.04914164189536	0.0247189598951691	1	1	1	1	1	1
sham.wt	12	C02	4	1.01209656200783	0.0133673191135664	1.05458355997883	0.0291465149119797	1.04420094391996	0.0279960142549294	1.01209656200783	0.0133673191135664	1.05458355997883	0.0291465149119797	1.04420094391996	0.0279960142549294	1	1	1	1	1	1
ems.m76	13	C02	3	0.226522538836785	0.0223559977230166	0.577352539604406	0.0587017392393565	2.55445447904171	0.0700391130492816	1.01528755657022	0.10020091783999	1.00007926270316	0.101682053980596	1.00574066592921	0.0275758228526749	0.564130547760108	0.559784299491859	0.522690648229973	0.519287679767406	0.497147302904564	0.488410768111423
ems.tata	14	C02	4	0.236134322137721	0.00549797655807443	0.229886792110474	0.0108253502552627	0.975843115889178	0.0475772789746831	0.97070606667653	0.0226012006685565	1.05902813127959	0.0498695481633806	1.09764324222998	0.0535156501080264	0.333625083663698	0.335684497760387	0.339789365527871	0.330211013896037	0.18621859102821	0.189976330143048
ems.tata	15	C02	4	0.232571054629242	0.00548153191494048	0.212481360689673	0.00387871274698995	0.91571697645594	0.0167130950127294	0.956058109715598	0.0225335996747246	0.978845875733441	0.0178682118903158	1.03001244220109	0.0187991445538381	0.276740237691002	0.279349727338204	0.333625218914186	0.333778508321348	0.333333333333333	0.341240030872138
sham.tata	2	C02	4	0.257435246002473	0.0176225701876598	0.236631711270194	0.0294918784089874	0.918444629166551	0.0546478948498455	1.05827036412445	0.0724432417817584	1.09010020404973	0.135861345459056	1.03308054763341	0.0614687868442557	1	1	1	1	1	1
sham.tata	3	C02	4	0.247495370842486	0.0173828919112938	0.242672178344779	0.0163567009966897	0.984783643168184	0.0754919297862902	1.01740931083724	0.0714579671515689	1.11792705090476	0.0753510296585432	1.10769968387513	0.0849144757221709	1	1	1	1	1	1
sham.wt	4	C02	4	0.990469348428887	0.00589477661323068	1.02519365156345	0.0328915152870334	1.03722371989277	0.0331054196501117	0.990469348428887	0.00589477661323068	1.02519365156345	0.0328915152870334	1.03722371989277	0.0331054196501117	1	1	1	1	1	1
ems.m76	5	C02	4	0.20520476941897	0.0250409132093573	0.582746330947012	0.0520117334509954	2.87018571559681	0.374714186063294	0.919740040041041	0.112234869506446	1.00942228711037	0.0900937511719017	1.1300504732532	0.147532593795056	0.388439960883216	0.391827293754819	0.450494030465212	0.448140900195695	0.315088224702917	0.318111693921629
ems.tata	6	C02	3	0.25215712165394	0.0062040726487737	0.269774425728513	0.0148101529253134	1.07170926206396	0.0396223273238739	1.03657293666278	0.0255038357141285	1.24277999324553	0.0682264884923117	1.20547494775111	0.0445677989835968	0.359597434426657	0.364397960245603	0.129186852112309	0.132466181061394	0.0951014659084981	0.0990502035278155
ems.tata	7	C02	4	0.239887627005491	0.0400780149411397	0.311086333827512	0.158082610255315	1.42336309594499	1.04846803486247	0.986135233314599	0.164753568610949	1.43309311403001	0.728245106165273	1.60102055142333	1.17933286039764	0.771908145402121	0.770882686167473	0.324012565013646	0.32183316168898	0.4724619810933	0.477457539886773
ems.tata	8	C02	4	0.241281994761842	0.0196561723953346	0.222582103219962	0.0331795690805259	0.920491638718783	0.0674576040528286	0.991867230374641	0.0808030176174998	1.02537734623762	0.152849568770031	1.03538305524472	0.0758773434171789	0.572597663286839	0.581861255600762	0.571935052923646	0.563301240796993	0.467722853762667	0.465965346534653
ems.m76	9	C02	4	0.202818622470996	0.0201588509635939	0.565502356806538	0.0541604244823984	2.79487053229469	0.0328492861792705	0.909045186818633	0.0903531747577553	0.97955259786245	0.0938156735591026	1.10039735426817	0.0129334318651224	0.320941950742969	0.323585439942336	0.483021590147885	0.486143246439406	0.266014418125644	0.265404793745499
ctrl	1	C03	4	0.991470379163949	0.0126690161476525	0.96614565926043	0.0459337804375831	0.976172205684966	0.0343765558126492	0.991470379163949	0.0126690161476525	0.96614565926043	0.0459337804375831	0.976172205684966	0.0343765558126492	1	1	1	1	1	1
ctrl	10	C03	4	1.01619022794982	0.0133162934359748	1.0640118007995	0.0419984666106617	1.04911074502254	0.0341364249325579	1.01619022794982	0.0133162934359748	1.0640118007995	0.0419984666106617	1.04911074502254	0.0341364249325579	1	1	1	1	1	1
ctrl	11	C03	4	1.00947656081903	0.00750829096396207	1.03815244981045	0.00921532191967216	1.03055044650163	0.00507212516434868	1.00947656081903	0.00750829096396207	1.03815244981045	0.00921532191967216	1.03055044650163	0.00507212516434868	1	1	1	1	1	1
ctrl	12	C03	4	1.00682480634946	0.00903250804504957	1.00783364385216	0.0282076805740927	1.00317318064331	0.0306964709663456	1.00682480634946	0.00903250804504957	1.00783364385216	0.0282076805740927	1.00317318064331	0.0306964709663456	1	1	1	1	1	1
ctrl	13	C03	3	0.988533747048378	0.0116210404794938	0.997256727555556	0.0380012811412743	1.01132429650104	0.0507391960779073	0.988533747048378	0.0116210404794938	0.997256727555556	0.0380012811412743	1.01132429650104	0.0507391960779073	1	1	1	1	1	1
ctrl	14	C03	4	1.00366603464929	0.0163693976066926	0.985207568445729	0.0211653275026981	0.983703246035027	0.0178183772021447	1.00366603464929	0.0163693976066926	0.985207568445729	0.0211653275026981	0.983703246035027	0.0178183772021447	1	1	1	1	1	1
ctrl	15	C03	4	1.00539019763561	0.00948632390473667	0.999441447695934	0.0228308595563654	0.996344031585896	0.0304008442016192	1.00539019763561	0.00948632390473667	0.999441447695934	0.0228308595563654	0.996344031585896	0.0304008442016192	1	1	1	1	1	1
ctrl	2	C03	4	0.994668696038995	0.0151032937355247	1.0254857878218	0.0899054661340823	1.03234518250875	0.0762910705206648	0.994668696038995	0.0151032937355247	1.0254857878218	0.0899054661340823	1.03234518250875	0.0762910705206648	1	1	1	1	1	1
ctrl	3	C03	4	1.00961776284831	0.0085349187708372	0.997147525991186	0.0518933724309397	0.989651853550852	0.0494257876450317	1.00961776284831	0.0085349187708372	0.997147525991186	0.0518933724309397	0.989651853550852	0.0494257876450317	1	1	1	1	1	1
ctrl	4	C03	4	0.994351260227011	0.00702308629081027	0.986267341270798	0.0285764580054342	0.993987543379775	0.0301668993305044	0.994351260227011	0.00702308629081027	0.986267341270798	0.0285764580054342	0.993987543379775	0.0301668993305044	1	1	1	1	1	1
ctrl	5	C03	4	0.99856447296272	0.017974897313536	1.01308361424878	0.0346414833151349	1.01666742022777	0.0297663192076959	0.99856447296272	0.017974897313536	1.01308361424878	0.0346414833151349	1.01666742022777	0.0297663192076959	1	1	1	1	1	1
ctrl	6	C03	3	0.994585999321156	0.0305314092565454	0.9894679040358	0.0814460845565861	0.995903035576361	0.0537321004682794	0.994585999321156	0.0305314092565454	0.9894679040358	0.0814460845565861	0.995903035576361	0.0537321004682794	1	1	1	1	1	1
ctrl	7	C03	4	0.99159275449775	0.0131027020079446	0.968868580998559	0.0691738630249395	0.978584518129587	0.0576320711764286	0.99159275449775	0.0131027020079446	0.968868580998559	0.0691738630249395	0.978584518129587	0.0576320711764286	1	1	1	1	1	1
ctrl	8	C03	4	0.994623812087089	0.00636134548743924	1.02310060713475	0.0749606410174463	1.03084966988112	0.0766457618720896	0.994623812087089	0.00636134548743924	1.02310060713475	0.0749606410174463	1.03084966988112	0.0766457618720896	1	1	1	1	1	1
ctrl	9	C03	4	1.00691258601156	0.00826774250283606	1.03911161369472	0.0127478330862003	1.03410631479994	0.00523570696966112	1.00691258601156	0.00826774250283606	1.03911161369472	0.0127478330862003	1.03410631479994	0.00523570696966112	1	1	1	1	1	1
sham.m76	1	C04	4	0.174412857207638	0.0409898784290942	0.757371730041929	0.244062842197871	4.60494150556636	1.81528272776609	0.781728849314922	0.183719084767858	1.31190513493112	0.422761087091994	1.81305909906478	0.714713718507197	1	1	1	1	1	1
ems.tata	10	C04	4	0.244462380876163	0.00188584469946073	0.218268460043788	0.00382967184972047	0.894675644664427	0.0105180097545706	1.00494123023877	0.007752371082711	1.00550552398141	0.0176422933444323	1.00634483080699	0.0118308180288748	0.37077033837293	0.369531652084406	0.346256684491979	0.345813163044598	0.41249484960857	0.413139510992398
sham.m76	11	C04	4	0.206465391202305	0.020898259862254	0.77434779291057	0.308556737146978	3.8800615028504	1.86942932298822	0.92539022221158	0.0936672496303141	1.34131075328851	0.534476204780323	1.52765910363256	0.736032333962392	1	1	1	1	1	1
sham.tata	12	C04	4	0.231388473778418	0.00661442035576712	0.201194946078989	0.00570326220779852	0.871509531902579	0.0208349443147848	0.951196730836672	0.0271907019223876	0.926852325063271	0.0262734325129041	0.980287233322566	0.0234354636078182	1	1	1	1	1	1
sham.m76	13	C04	3	0.223446764819832	0.0110235757935188	1.03746182381846	0.29259626598993	4.70280381528268	1.52461488805629	1.00150175361097	0.0494083255005909	1.79707195287985	0.50682977537676	1.85158948015045	0.600271880113737	1	1	1	1	1	1
sham.m76	14	C04	4	0.225839332320772	0.0280862381892139	0.746086276550633	0.362473502113474	3.24497824776672	1.26875651391061	1.01222538413547	0.125884198061731	1.29235668362513	0.627869815886587	1.27761391350337	0.499535236063855	1	1	1	1	1	1
ems.m76	15	C04	4	0.182186527682581	0.0261680347523898	0.703494255636031	0.314896809497297	3.84907335263433	1.61516674428627	0.816570904955898	0.117286695621674	1.21857958219851	0.545458359437399	1.51545843883703	0.635923987024651	0.1297933586923	0.125927452596867	0.5759245905017	0.576260730992649	0.224343798250129	0.221879180817125
ems.m76	16	C04	3	0.203008222005616	0.0330709309466598	0.68010659744768	0.195108702064637	3.53144551811308	1.65964474260587	0.909894983263704	0.14822588889722	1.17806791843518	0.337963641835661	1.39040190233188	0.653435879296045	0.452277207179168	0.449875466998755	0.452562308927924	0.450834975624935	0.357410686386835	0.356497351199751
ems.tata	2	C04	4	0.245728335739877	0.0108513807845243	0.212128072242077	0.00695900191789039	0.865551745643813	0.02189291734497	1.01014534480891	0.0446080902767356	0.97721836855469	0.0320582958638749	0.973585824336731	0.0246254878321392	0.436055787144254	0.437384425724265	0.348532360047293	0.350069519542716	0.328252137192296	0.330057119333093
sham.m76	3	C04	4	0.219339189718412	0.0442029059702087	0.820523711804988	0.317413698006206	3.98801923491217	2.2841449350196	0.983091356528343	0.19812006622499	1.42129581571538	0.549818066603525	1.5701642577572	0.899314302475747	1	1	1	1	1	1
sham.tata	4	C04	4	0.232164499447313	0.00886922629069527	0.207589833771065	0.00873882465001585	0.898042263274791	0.0725217752005369	0.954386833901204	0.0364598068131895	0.956311894706694	0.0402574721832583	1.01013165484321	0.0815736004766065	1	1	1	1	1	1
sham.m76	5	C04	4	0.195242410054043	0.0248782978899915	0.676282457424396	0.164110940798061	3.55831404913358	1.1755974660937	0.87508814999411	0.111506017926787	1.17144381466389	0.28426989995974	1.40098058928943	0.462856624815378	1	1	1	1	1	1
sham.m76	6	C04	4	0.219549943219818	0.0186736653382478	0.826788920712326	0.408657816014076	3.91258783629842	2.33695868967225	0.984035966316755	0.0836964840268741	1.43214829331775	0.707869419986043	1.54046538244107	0.920108151499235	1	1	1	1	1	1
ems.m76	7	C04	4	0.207760468242997	0.0516138554693804	0.63416235643286	0.0857358202799784	3.288659044834	1.32844258194674	0.93119483490472	0.231336384775528	1.098484164095	0.148509983157952	1.29481193143291	0.523034854595276	0.596691062777033	0.601986720881157	0.391951006124234	0.396875160610577	0.445764542508872	0.448841996911992
ems.m76	8	C04	4	0.211808150276702	0.0419771558403686	0.585597267196008	0.0597008938843112	2.83189255996014	0.518150435367575	0.9493367876785	0.188144121127139	1.01436062551945	0.10341277095525	1.11497367929717	0.204006361512297	0.579280857201731	0.58403080872914	0.466872905387987	0.459869402025811	0.407960455177385	0.405093902752766
